시작_대여소_ID,시작_대여소명,시간_시,전체_건수,기온,강수량,풍속,습도
ST-745,반포1동_001_1,18,3,20.7,0.0,4.1,27.0
ST-745,반포1동_001_1,19,8,18.3,0.0,4.0,32.0
ST-745,반포1동_001_1,20,6,17.2,0.0,4.6,31.0
ST-745,반포1동_001_1,21,3,16.8,0.0,3.4,32.0
ST-745,반포1동_001_1,22,2,16.4,0.0,2.9,35.0
ST-746,반포1동_053_1,5,2,11.5,0.0,0.7,57.0
ST-746,반포1동_053_1,6,2,11.1,0.0,0.9,57.0
ST-746,반포1동_053_1,7,7,11.1,0.0,1.9,60.0
ST-746,반포1동_053_1,8,9,14.0,0.0,1.6,52.0
ST-746,반포1동_053_1,9,6,16.7,0.0,2.0,42.0
ST-746,반포1동_053_1,10,4,18.8,0.0,1.5,36.0
ST-746,반포1동_053_1,11,6,21.2,0.0,1.7,28.0
ST-746,반포1동_053_1,13,2,23.0,0.0,2.9,27.0
ST-746,반포1동_053_1,14,2,23.3,0.0,2.9,26.0
ST-746,반포1동_053_1,15,2,24.2,0.0,3.2,25.0
ST-746,반포1동_053_1,17,4,21.9,0.0,4.2,28.0
ST-746,반포1동_053_1,20,1,17.2,0.0,4.6,31.0
ST-746,반포1동_053_1,21,2,16.8,0.0,3.4,32.0
ST-746,반포1동_053_1,22,3,16.4,0.0,2.9,35.0
ST-747,반포2동_026_1,6,2,11.1,0.0,0.9,57.0
ST-747,반포2동_026_1,7,2,11.1,0.0,1.9,60.0
ST-747,반포2동_026_1,8,10,14.0,0.0,1.6,52.0
ST-747,반포2동_026_1,9,4,16.7,0.0,2.0,42.0
ST-747,반포2동_026_1,10,5,18.8,0.0,1.5,36.0
ST-747,반포2동_026_1,11,1,21.2,0.0,1.7,28.0
ST-747,반포2동_026_1,12,3,21.9,0.0,2.6,29.0
ST-747,반포2동_026_1,13,1,23.0,0.0,2.9,27.0
ST-747,반포2동_026_1,14,2,23.3,0.0,2.9,26.0
ST-747,반포2동_026_1,16,6,22.9,0.0,4.1,28.0
ST-747,반포2동_026_1,17,9,21.9,0.0,4.2,28.0
ST-747,반포2동_026_1,18,8,20.7,0.0,4.1,27.0
ST-747,반포2동_026_1,19,6,18.3,0.0,4.0,32.0
ST-747,반포2동_026_1,20,3,17.2,0.0,4.6,31.0
ST-747,반포2동_026_1,21,6,16.8,0.0,3.4,32.0
ST-747,반포2동_026_1,22,7,16.4,0.0,2.9,35.0
ST-747,반포2동_026_1,23,3,16.1,0.0,3.6,36.0
ST-748,반포2동_011_1,5,2,11.5,0.0,0.7,57.0
ST-748,반포2동_011_1,6,1,11.1,0.0,0.9,57.0
ST-748,반포2동_011_1,7,9,11.1,0.0,1.9,60.0
ST-748,반포2동_011_1,8,5,14.0,0.0,1.6,52.0
ST-748,반포2동_011_1,9,2,16.7,0.0,2.0,42.0
ST-748,반포2동_011_1,10,3,18.8,0.0,1.5,36.0
ST-748,반포2동_011_1,11,2,21.2,0.0,1.7,28.0
ST-748,반포2동_011_1,12,1,21.9,0.0,2.6,29.0
ST-748,반포2동_011_1,13,1,23.0,0.0,2.9,27.0
ST-748,반포2동_011_1,14,6,23.3,0.0,2.9,26.0
ST-748,반포2동_011_1,15,13,24.2,0.0,3.2,25.0
ST-748,반포2동_011_1,16,14,22.9,0.0,4.1,28.0
ST-748,반포2동_011_1,17,6,21.9,0.0,4.2,28.0
ST-748,반포2동_011_1,18,13,20.7,0.0,4.1,27.0
ST-748,반포2동_011_1,19,16,18.3,0.0,4.0,32.0
ST-748,반포2동_011_1,20,2,17.2,0.0,4.6,31.0
ST-748,반포2동_011_1,21,4,16.8,0.0,3.4,32.0
ST-748,반포2동_011_1,22,6,16.4,0.0,2.9,35.0
ST-748,반포2동_011_1,23,4,16.1,0.0,3.6,36.0
ST-749,반포3동_024_1,6,5,11.1,0.0,0.9,57.0
ST-749,반포3동_024_1,7,8,11.1,0.0,1.9,60.0
ST-749,반포3동_024_1,8,14,14.0,0.0,1.6,52.0
ST-749,반포3동_024_1,9,3,16.7,0.0,2.0,42.0
ST-749,반포3동_024_1,10,8,18.8,0.0,1.5,36.0
ST-749,반포3동_024_1,11,14,21.2,0.0,1.7,28.0
ST-749,반포3동_024_1,12,7,21.9,0.0,2.6,29.0
ST-749,반포3동_024_1,13,1,23.0,0.0,2.9,27.0
ST-749,반포3동_024_1,14,10,23.3,0.0,2.9,26.0
ST-749,반포3동_024_1,15,10,24.2,0.0,3.2,25.0
ST-749,반포3동_024_1,16,20,22.9,0.0,4.1,28.0
ST-749,반포3동_024_1,17,29,21.9,0.0,4.2,28.0
ST-749,반포3동_024_1,18,29,20.7,0.0,4.1,27.0
ST-749,반포3동_024_1,19,29,18.3,0.0,4.0,32.0
ST-749,반포3동_024_1,20,15,17.2,0.0,4.6,31.0
ST-749,반포3동_024_1,21,17,16.8,0.0,3.4,32.0
ST-749,반포3동_024_1,22,23,16.4,0.0,2.9,35.0
ST-749,반포3동_024_1,23,14,16.1,0.0,3.6,36.0
ST-750,반포3동_015_5,0,5,13.3,0.0,1.1,49.0
ST-750,반포3동_015_5,1,1,13.0,0.0,0.9,52.0
ST-750,반포3동_015_5,2,2,12.6,0.0,1.7,53.0
ST-750,반포3동_015_5,7,5,11.1,0.0,1.9,60.0
ST-750,반포3동_015_5,8,9,14.0,0.0,1.6,52.0
ST-750,반포3동_015_5,9,6,16.7,0.0,2.0,42.0
ST-750,반포3동_015_5,10,2,18.8,0.0,1.5,36.0
ST-750,반포3동_015_5,11,5,21.2,0.0,1.7,28.0
ST-750,반포3동_015_5,12,6,21.9,0.0,2.6,29.0
ST-750,반포3동_015_5,13,12,23.0,0.0,2.9,27.0
ST-750,반포3동_015_5,14,13,23.3,0.0,2.9,26.0
ST-750,반포3동_015_5,15,12,24.2,0.0,3.2,25.0
ST-750,반포3동_015_5,16,18,22.9,0.0,4.1,28.0
ST-750,반포3동_015_5,17,22,21.9,0.0,4.2,28.0
ST-750,반포3동_015_5,18,44,20.7,0.0,4.1,27.0
ST-750,반포3동_015_5,19,40,18.3,0.0,4.0,32.0
ST-750,반포3동_015_5,20,23,17.2,0.0,4.6,31.0
ST-750,반포3동_015_5,21,28,16.8,0.0,3.4,32.0
ST-750,반포3동_015_5,22,23,16.4,0.0,2.9,35.0
ST-750,반포3동_015_5,23,10,16.1,0.0,3.6,36.0
ST-752,방배1동_021_1,1,2,13.0,0.0,0.9,52.0
ST-752,방배1동_021_1,2,4,12.6,0.0,1.7,53.0
ST-752,방배1동_021_1,6,4,11.1,0.0,0.9,57.0
ST-752,방배1동_021_1,7,2,11.1,0.0,1.9,60.0
ST-752,방배1동_021_1,8,6,14.0,0.0,1.6,52.0
ST-752,방배1동_021_1,9,6,16.7,0.0,2.0,42.0
ST-752,방배1동_021_1,10,2,18.8,0.0,1.5,36.0
ST-752,방배1동_021_1,11,9,21.2,0.0,1.7,28.0
ST-752,방배1동_021_1,12,5,21.9,0.0,2.6,29.0
ST-752,방배1동_021_1,13,3,23.0,0.0,2.9,27.0
ST-752,방배1동_021_1,14,1,23.3,0.0,2.9,26.0
ST-752,방배1동_021_1,15,2,24.2,0.0,3.2,25.0
ST-752,방배1동_021_1,16,3,22.9,0.0,4.1,28.0
ST-752,방배1동_021_1,17,9,21.9,0.0,4.2,28.0
ST-752,방배1동_021_1,18,6,20.7,0.0,4.1,27.0
ST-752,방배1동_021_1,19,7,18.3,0.0,4.0,32.0
ST-752,방배1동_021_1,20,7,17.2,0.0,4.6,31.0
ST-752,방배1동_021_1,21,7,16.8,0.0,3.4,32.0
ST-752,방배1동_021_1,22,5,16.4,0.0,2.9,35.0
ST-753,방배2동_013_1,0,4,13.3,0.0,1.1,49.0
ST-753,방배2동_013_1,1,5,13.0,0.0,0.9,52.0
ST-753,방배2동_013_1,2,1,12.6,0.0,1.7,53.0
ST-753,방배2동_013_1,3,2,12.0,0.0,0.6,55.0
ST-753,방배2동_013_1,4,4,12.0,0.0,1.3,56.0
ST-753,방배2동_013_1,5,2,11.5,0.0,0.7,57.0
ST-753,방배2동_013_1,6,4,11.1,0.0,0.9,57.0
ST-753,방배2동_013_1,7,5,11.1,0.0,1.9,60.0
ST-753,방배2동_013_1,8,19,14.0,0.0,1.6,52.0
ST-753,방배2동_013_1,9,4,16.7,0.0,2.0,42.0
ST-753,방배2동_013_1,10,2,18.8,0.0,1.5,36.0
ST-753,방배2동_013_1,11,3,21.2,0.0,1.7,28.0
ST-753,방배2동_013_1,12,6,21.9,0.0,2.6,29.0
ST-753,방배2동_013_1,13,4,23.0,0.0,2.9,27.0
ST-753,방배2동_013_1,14,2,23.3,0.0,2.9,26.0
ST-753,방배2동_013_1,15,10,24.2,0.0,3.2,25.0
ST-753,방배2동_013_1,16,6,22.9,0.0,4.1,28.0
ST-753,방배2동_013_1,17,8,21.9,0.0,4.2,28.0
ST-753,방배2동_013_1,18,17,20.7,0.0,4.1,27.0
ST-753,방배2동_013_1,19,13,18.3,0.0,4.0,32.0
ST-753,방배2동_013_1,20,9,17.2,0.0,4.6,31.0
ST-753,방배2동_013_1,21,2,16.8,0.0,3.4,32.0
ST-753,방배2동_013_1,22,9,16.4,0.0,2.9,35.0
ST-753,방배2동_013_1,23,3,16.1,0.0,3.6,36.0
ST-754,방배2동_033_1,11,2,21.2,0.0,1.7,28.0
ST-754,방배2동_033_1,14,2,23.3,0.0,2.9,26.0
ST-754,방배2동_033_1,18,2,20.7,0.0,4.1,27.0
ST-754,방배2동_033_1,21,2,16.8,0.0,3.4,32.0
ST-754,방배2동_033_1,23,4,16.1,0.0,3.6,36.0
ST-755,방배3동_029_1,8,2,14.0,0.0,1.6,52.0
ST-755,방배3동_029_1,10,2,18.8,0.0,1.5,36.0
ST-755,방배3동_029_1,11,1,21.2,0.0,1.7,28.0
ST-755,방배3동_029_1,12,1,21.9,0.0,2.6,29.0
ST-755,방배3동_029_1,17,8,21.9,0.0,4.2,28.0
ST-755,방배3동_029_1,18,4,20.7,0.0,4.1,27.0
ST-755,방배3동_029_1,19,1,18.3,0.0,4.0,32.0
ST-755,방배3동_029_1,20,1,17.2,0.0,4.6,31.0
ST-756,방배3동_026_3,6,2,11.1,0.0,0.9,57.0
ST-756,방배3동_026_3,16,8,22.9,0.0,4.1,28.0
ST-756,방배3동_026_3,17,7,21.9,0.0,4.2,28.0
ST-756,방배3동_026_3,18,5,20.7,0.0,4.1,27.0
ST-757,방배4동_008_3,0,2,13.3,0.0,1.1,49.0
ST-757,방배4동_008_3,7,3,11.1,0.0,1.9,60.0
ST-757,방배4동_008_3,8,5,14.0,0.0,1.6,52.0
ST-757,방배4동_008_3,9,2,16.7,0.0,2.0,42.0
ST-757,방배4동_008_3,10,1,18.8,0.0,1.5,36.0
ST-757,방배4동_008_3,11,3,21.2,0.0,1.7,28.0
ST-757,방배4동_008_3,12,6,21.9,0.0,2.6,29.0
ST-757,방배4동_008_3,14,2,23.3,0.0,2.9,26.0
ST-757,방배4동_008_3,16,5,22.9,0.0,4.1,28.0
ST-757,방배4동_008_3,17,3,21.9,0.0,4.2,28.0
ST-757,방배4동_008_3,18,3,20.7,0.0,4.1,27.0
ST-757,방배4동_008_3,19,2,18.3,0.0,4.0,32.0
ST-757,방배4동_008_3,20,4,17.2,0.0,4.6,31.0
ST-757,방배4동_008_3,21,2,16.8,0.0,3.4,32.0
ST-757,방배4동_008_3,22,1,16.4,0.0,2.9,35.0
ST-758,방배4동_025_1,0,2,13.3,0.0,1.1,49.0
ST-758,방배4동_025_1,5,6,11.5,0.0,0.7,57.0
ST-758,방배4동_025_1,6,6,11.1,0.0,0.9,57.0
ST-758,방배4동_025_1,7,10,11.1,0.0,1.9,60.0
ST-758,방배4동_025_1,8,15,14.0,0.0,1.6,52.0
ST-758,방배4동_025_1,9,8,16.7,0.0,2.0,42.0
ST-758,방배4동_025_1,10,5,18.8,0.0,1.5,36.0
ST-758,방배4동_025_1,11,9,21.2,0.0,1.7,28.0
ST-758,방배4동_025_1,12,2,21.9,0.0,2.6,29.0
ST-758,방배4동_025_1,13,5,23.0,0.0,2.9,27.0
ST-758,방배4동_025_1,14,5,23.3,0.0,2.9,26.0
ST-758,방배4동_025_1,15,5,24.2,0.0,3.2,25.0
ST-758,방배4동_025_1,16,4,22.9,0.0,4.1,28.0
ST-758,방배4동_025_1,17,7,21.9,0.0,4.2,28.0
ST-758,방배4동_025_1,18,29,20.7,0.0,4.1,27.0
ST-758,방배4동_025_1,19,13,18.3,0.0,4.0,32.0
ST-758,방배4동_025_1,20,7,17.2,0.0,4.6,31.0
ST-758,방배4동_025_1,21,8,16.8,0.0,3.4,32.0
ST-758,방배4동_025_1,22,8,16.4,0.0,2.9,35.0
ST-758,방배4동_025_1,23,4,16.1,0.0,3.6,36.0
ST-759,방배4동_020_1,6,2,11.1,0.0,0.9,57.0
ST-759,방배4동_020_1,7,2,11.1,0.0,1.9,60.0
ST-759,방배4동_020_1,8,8,14.0,0.0,1.6,52.0
ST-759,방배4동_020_1,11,4,21.2,0.0,1.7,28.0
ST-759,방배4동_020_1,12,2,21.9,0.0,2.6,29.0
ST-759,방배4동_020_1,14,1,23.3,0.0,2.9,26.0
ST-759,방배4동_020_1,15,2,24.2,0.0,3.2,25.0
ST-759,방배4동_020_1,16,1,22.9,0.0,4.1,28.0
ST-759,방배4동_020_1,18,5,20.7,0.0,4.1,27.0
ST-759,방배4동_020_1,19,2,18.3,0.0,4.0,32.0
ST-759,방배4동_020_1,20,2,17.2,0.0,4.6,31.0
ST-759,방배4동_020_1,21,1,16.8,0.0,3.4,32.0
ST-759,방배4동_020_1,22,4,16.4,0.0,2.9,35.0
ST-76,상암동_013_1,6,2,11.1,0.0,0.9,57.0
ST-76,상암동_013_1,7,17,11.1,0.0,1.9,60.0
ST-76,상암동_013_1,8,15,14.0,0.0,1.6,52.0
ST-76,상암동_013_1,10,2,18.8,0.0,1.5,36.0
ST-76,상암동_013_1,11,3,21.2,0.0,1.7,28.0
ST-76,상암동_013_1,12,3,21.9,0.0,2.6,29.0
ST-76,상암동_013_1,13,6,23.0,0.0,2.9,27.0
ST-76,상암동_013_1,14,4,23.3,0.0,2.9,26.0
ST-76,상암동_013_1,15,6,24.2,0.0,3.2,25.0
ST-76,상암동_013_1,16,4,22.9,0.0,4.1,28.0
ST-76,상암동_013_1,18,1,20.7,0.0,4.1,27.0
ST-76,상암동_013_1,19,4,18.3,0.0,4.0,32.0
ST-76,상암동_013_1,20,3,17.2,0.0,4.6,31.0
ST-76,상암동_013_1,21,4,16.8,0.0,3.4,32.0
ST-760,방배4동_032_1,0,4,13.3,0.0,1.1,49.0
ST-760,방배4동_032_1,2,4,12.6,0.0,1.7,53.0
ST-760,방배4동_032_1,4,2,12.0,0.0,1.3,56.0
ST-760,방배4동_032_1,6,1,11.1,0.0,0.9,57.0
ST-760,방배4동_032_1,7,5,11.1,0.0,1.9,60.0
ST-760,방배4동_032_1,8,19,14.0,0.0,1.6,52.0
ST-760,방배4동_032_1,9,7,16.7,0.0,2.0,42.0
ST-760,방배4동_032_1,10,4,18.8,0.0,1.5,36.0
ST-760,방배4동_032_1,11,4,21.2,0.0,1.7,28.0
ST-760,방배4동_032_1,12,8,21.9,0.0,2.6,29.0
ST-760,방배4동_032_1,13,1,23.0,0.0,2.9,27.0
ST-760,방배4동_032_1,14,3,23.3,0.0,2.9,26.0
ST-760,방배4동_032_1,15,1,24.2,0.0,3.2,25.0
ST-760,방배4동_032_1,16,10,22.9,0.0,4.1,28.0
ST-760,방배4동_032_1,17,10,21.9,0.0,4.2,28.0
ST-760,방배4동_032_1,18,12,20.7,0.0,4.1,27.0
ST-760,방배4동_032_1,19,23,18.3,0.0,4.0,32.0
ST-760,방배4동_032_1,20,5,17.2,0.0,4.6,31.0
ST-760,방배4동_032_1,22,7,16.4,0.0,2.9,35.0
ST-760,방배4동_032_1,23,4,16.1,0.0,3.6,36.0
ST-761,서초2동_004_2,0,2,13.3,0.0,1.1,49.0
ST-761,서초2동_004_2,6,2,11.1,0.0,0.9,57.0
ST-761,서초2동_004_2,8,2,14.0,0.0,1.6,52.0
ST-761,서초2동_004_2,9,4,16.7,0.0,2.0,42.0
ST-761,서초2동_004_2,10,5,18.8,0.0,1.5,36.0
ST-761,서초2동_004_2,11,7,21.2,0.0,1.7,28.0
ST-761,서초2동_004_2,12,10,21.9,0.0,2.6,29.0
ST-761,서초2동_004_2,13,3,23.0,0.0,2.9,27.0
ST-761,서초2동_004_2,14,7,23.3,0.0,2.9,26.0
ST-761,서초2동_004_2,15,10,24.2,0.0,3.2,25.0
ST-761,서초2동_004_2,16,11,22.9,0.0,4.1,28.0
ST-761,서초2동_004_2,17,15,21.9,0.0,4.2,28.0
ST-761,서초2동_004_2,18,28,20.7,0.0,4.1,27.0
ST-761,서초2동_004_2,19,18,18.3,0.0,4.0,32.0
ST-761,서초2동_004_2,20,1,17.2,0.0,4.6,31.0
ST-761,서초2동_004_2,21,2,16.8,0.0,3.4,32.0
ST-761,서초2동_004_2,22,6,16.4,0.0,2.9,35.0
ST-761,서초2동_004_2,23,3,16.1,0.0,3.6,36.0
ST-762,서초1동_012_1,4,2,12.0,0.0,1.3,56.0
ST-762,서초1동_012_1,6,2,11.1,0.0,0.9,57.0
ST-762,서초1동_012_1,7,2,11.1,0.0,1.9,60.0
ST-762,서초1동_012_1,9,1,16.7,0.0,2.0,42.0
ST-762,서초1동_012_1,10,3,18.8,0.0,1.5,36.0
ST-762,서초1동_012_1,11,5,21.2,0.0,1.7,28.0
ST-762,서초1동_012_1,12,5,21.9,0.0,2.6,29.0
ST-762,서초1동_012_1,16,2,22.9,0.0,4.1,28.0
ST-762,서초1동_012_1,17,12,21.9,0.0,4.2,28.0
ST-762,서초1동_012_1,20,7,17.2,0.0,4.6,31.0
ST-762,서초1동_012_1,21,1,16.8,0.0,3.4,32.0
ST-762,서초1동_012_1,22,4,16.4,0.0,2.9,35.0
ST-763,서초3동_004_1,9,2,16.7,0.0,2.0,42.0
ST-763,서초3동_004_1,10,1,18.8,0.0,1.5,36.0
ST-763,서초3동_004_1,11,1,21.2,0.0,1.7,28.0
ST-763,서초3동_004_1,13,2,23.0,0.0,2.9,27.0
ST-763,서초3동_004_1,16,3,22.9,0.0,4.1,28.0
ST-763,서초3동_004_1,17,1,21.9,0.0,4.2,28.0
ST-763,서초3동_004_1,21,1,16.8,0.0,3.4,32.0
ST-763,서초3동_004_1,22,2,16.4,0.0,2.9,35.0
ST-763,서초3동_004_1,23,1,16.1,0.0,3.6,36.0
ST-764,서초3동_057_1,6,2,11.1,0.0,0.9,57.0
ST-764,서초3동_057_1,7,2,11.1,0.0,1.9,60.0
ST-764,서초3동_057_1,9,3,16.7,0.0,2.0,42.0
ST-764,서초3동_057_1,10,1,18.8,0.0,1.5,36.0
ST-764,서초3동_057_1,11,3,21.2,0.0,1.7,28.0
ST-764,서초3동_057_1,13,1,23.0,0.0,2.9,27.0
ST-764,서초3동_057_1,14,3,23.3,0.0,2.9,26.0
ST-764,서초3동_057_1,15,4,24.2,0.0,3.2,25.0
ST-764,서초3동_057_1,16,6,22.9,0.0,4.1,28.0
ST-764,서초3동_057_1,17,6,21.9,0.0,4.2,28.0
ST-764,서초3동_057_1,18,12,20.7,0.0,4.1,27.0
ST-764,서초3동_057_1,19,4,18.3,0.0,4.0,32.0
ST-764,서초3동_057_1,20,8,17.2,0.0,4.6,31.0
ST-764,서초3동_057_1,21,1,16.8,0.0,3.4,32.0
ST-764,서초3동_057_1,23,2,16.1,0.0,3.6,36.0
ST-765,서초4동_024_2,0,2,13.3,0.0,1.1,49.0
ST-765,서초4동_024_2,8,6,14.0,0.0,1.6,52.0
ST-765,서초4동_024_2,9,3,16.7,0.0,2.0,42.0
ST-765,서초4동_024_2,10,4,18.8,0.0,1.5,36.0
ST-765,서초4동_024_2,11,5,21.2,0.0,1.7,28.0
ST-765,서초4동_024_2,12,3,21.9,0.0,2.6,29.0
ST-765,서초4동_024_2,13,1,23.0,0.0,2.9,27.0
ST-765,서초4동_024_2,14,6,23.3,0.0,2.9,26.0
ST-765,서초4동_024_2,15,3,24.2,0.0,3.2,25.0
ST-765,서초4동_024_2,16,3,22.9,0.0,4.1,28.0
ST-765,서초4동_024_2,17,4,21.9,0.0,4.2,28.0
ST-765,서초4동_024_2,18,7,20.7,0.0,4.1,27.0
ST-765,서초4동_024_2,19,3,18.3,0.0,4.0,32.0
ST-765,서초4동_024_2,20,5,17.2,0.0,4.6,31.0
ST-765,서초4동_024_2,21,5,16.8,0.0,3.4,32.0
ST-765,서초4동_024_2,22,6,16.4,0.0,2.9,35.0
ST-765,서초4동_024_2,23,2,16.1,0.0,3.6,36.0
ST-766,양재1동_005_1,1,2,13.0,0.0,0.9,52.0
ST-766,양재1동_005_1,6,2,11.1,0.0,0.9,57.0
ST-766,양재1동_005_1,7,2,11.1,0.0,1.9,60.0
ST-766,양재1동_005_1,8,2,14.0,0.0,1.6,52.0
ST-766,양재1동_005_1,9,3,16.7,0.0,2.0,42.0
ST-766,양재1동_005_1,10,2,18.8,0.0,1.5,36.0
ST-766,양재1동_005_1,11,1,21.2,0.0,1.7,28.0
ST-766,양재1동_005_1,12,8,21.9,0.0,2.6,29.0
ST-766,양재1동_005_1,13,2,23.0,0.0,2.9,27.0
ST-766,양재1동_005_1,14,5,23.3,0.0,2.9,26.0
ST-766,양재1동_005_1,15,3,24.2,0.0,3.2,25.0
ST-766,양재1동_005_1,17,4,21.9,0.0,4.2,28.0
ST-766,양재1동_005_1,18,6,20.7,0.0,4.1,27.0
ST-766,양재1동_005_1,19,10,18.3,0.0,4.0,32.0
ST-766,양재1동_005_1,20,4,17.2,0.0,4.6,31.0
ST-766,양재1동_005_1,21,8,16.8,0.0,3.4,32.0
ST-766,양재1동_005_1,22,2,16.4,0.0,2.9,35.0
ST-767,서초2동_040_2,1,2,13.0,0.0,0.9,52.0
ST-767,서초2동_040_2,2,2,12.6,0.0,1.7,53.0
ST-767,서초2동_040_2,6,3,11.1,0.0,0.9,57.0
ST-767,서초2동_040_2,7,3,11.1,0.0,1.9,60.0
ST-767,서초2동_040_2,8,14,14.0,0.0,1.6,52.0
ST-767,서초2동_040_2,9,2,16.7,0.0,2.0,42.0
ST-767,서초2동_040_2,11,2,21.2,0.0,1.7,28.0
ST-767,서초2동_040_2,12,1,21.9,0.0,2.6,29.0
ST-767,서초2동_040_2,13,4,23.0,0.0,2.9,27.0
ST-767,서초2동_040_2,14,2,23.3,0.0,2.9,26.0
ST-767,서초2동_040_2,15,2,24.2,0.0,3.2,25.0
ST-767,서초2동_040_2,16,7,22.9,0.0,4.1,28.0
ST-767,서초2동_040_2,17,8,21.9,0.0,4.2,28.0
ST-767,서초2동_040_2,18,15,20.7,0.0,4.1,27.0
ST-767,서초2동_040_2,19,8,18.3,0.0,4.0,32.0
ST-767,서초2동_040_2,20,5,17.2,0.0,4.6,31.0
ST-767,서초2동_040_2,21,2,16.8,0.0,3.4,32.0
ST-767,서초2동_040_2,23,2,16.1,0.0,3.6,36.0
ST-768,양재1동_018_1,7,5,11.1,0.0,1.9,60.0
ST-768,양재1동_018_1,8,5,14.0,0.0,1.6,52.0
ST-768,양재1동_018_1,9,7,16.7,0.0,2.0,42.0
ST-768,양재1동_018_1,10,5,18.8,0.0,1.5,36.0
ST-768,양재1동_018_1,11,3,21.2,0.0,1.7,28.0
ST-768,양재1동_018_1,12,3,21.9,0.0,2.6,29.0
ST-768,양재1동_018_1,13,6,23.0,0.0,2.9,27.0
ST-768,양재1동_018_1,14,3,23.3,0.0,2.9,26.0
ST-768,양재1동_018_1,15,7,24.2,0.0,3.2,25.0
ST-768,양재1동_018_1,16,8,22.9,0.0,4.1,28.0
ST-768,양재1동_018_1,17,5,21.9,0.0,4.2,28.0
ST-768,양재1동_018_1,18,5,20.7,0.0,4.1,27.0
ST-768,양재1동_018_1,19,6,18.3,0.0,4.0,32.0
ST-768,양재1동_018_1,20,2,17.2,0.0,4.6,31.0
ST-769,양재1동_013_2,5,2,11.5,0.0,0.7,57.0
ST-769,양재1동_013_2,7,4,11.1,0.0,1.9,60.0
ST-769,양재1동_013_2,8,4,14.0,0.0,1.6,52.0
ST-769,양재1동_013_2,9,6,16.7,0.0,2.0,42.0
ST-769,양재1동_013_2,10,5,18.8,0.0,1.5,36.0
ST-769,양재1동_013_2,11,2,21.2,0.0,1.7,28.0
ST-769,양재1동_013_2,12,6,21.9,0.0,2.6,29.0
ST-769,양재1동_013_2,13,4,23.0,0.0,2.9,27.0
ST-769,양재1동_013_2,14,11,23.3,0.0,2.9,26.0
ST-769,양재1동_013_2,15,4,24.2,0.0,3.2,25.0
ST-769,양재1동_013_2,16,7,22.9,0.0,4.1,28.0
ST-769,양재1동_013_2,17,6,21.9,0.0,4.2,28.0
ST-769,양재1동_013_2,18,12,20.7,0.0,4.1,27.0
ST-769,양재1동_013_2,19,11,18.3,0.0,4.0,32.0
ST-769,양재1동_013_2,20,7,17.2,0.0,4.6,31.0
ST-769,양재1동_013_2,21,4,16.8,0.0,3.4,32.0
ST-769,양재1동_013_2,22,6,16.4,0.0,2.9,35.0
ST-769,양재1동_013_2,23,5,16.1,0.0,3.6,36.0
ST-77,상암동_003_2,1,2,13.0,0.0,0.9,52.0
ST-77,상암동_003_2,2,2,12.6,0.0,1.7,53.0
ST-77,상암동_003_2,6,2,11.1,0.0,0.9,57.0
ST-77,상암동_003_2,8,10,14.0,0.0,1.6,52.0
ST-77,상암동_003_2,9,2,16.7,0.0,2.0,42.0
ST-77,상암동_003_2,10,2,18.8,0.0,1.5,36.0
ST-77,상암동_003_2,13,3,23.0,0.0,2.9,27.0
ST-77,상암동_003_2,14,1,23.3,0.0,2.9,26.0
ST-77,상암동_003_2,16,3,22.9,0.0,4.1,28.0
ST-77,상암동_003_2,17,3,21.9,0.0,4.2,28.0
ST-77,상암동_003_2,18,7,20.7,0.0,4.1,27.0
ST-77,상암동_003_2,19,8,18.3,0.0,4.0,32.0
ST-77,상암동_003_2,20,7,17.2,0.0,4.6,31.0
ST-77,상암동_003_2,21,2,16.8,0.0,3.4,32.0
ST-770,양재1동_018_2,1,2,13.0,0.0,0.9,52.0
ST-770,양재1동_018_2,2,2,12.6,0.0,1.7,53.0
ST-770,양재1동_018_2,5,2,11.5,0.0,0.7,57.0
ST-770,양재1동_018_2,7,5,11.1,0.0,1.9,60.0
ST-770,양재1동_018_2,8,5,14.0,0.0,1.6,52.0
ST-770,양재1동_018_2,9,3,16.7,0.0,2.0,42.0
ST-770,양재1동_018_2,10,3,18.8,0.0,1.5,36.0
ST-770,양재1동_018_2,12,4,21.9,0.0,2.6,29.0
ST-770,양재1동_018_2,14,3,23.3,0.0,2.9,26.0
ST-770,양재1동_018_2,15,3,24.2,0.0,3.2,25.0
ST-770,양재1동_018_2,16,2,22.9,0.0,4.1,28.0
ST-770,양재1동_018_2,17,4,21.9,0.0,4.2,28.0
ST-770,양재1동_018_2,18,7,20.7,0.0,4.1,27.0
ST-770,양재1동_018_2,19,15,18.3,0.0,4.0,32.0
ST-770,양재1동_018_2,20,2,17.2,0.0,4.6,31.0
ST-770,양재1동_018_2,21,3,16.8,0.0,3.4,32.0
ST-770,양재1동_018_2,23,1,16.1,0.0,3.6,36.0
ST-771,양재1동_063_1,5,4,11.5,0.0,0.7,57.0
ST-771,양재1동_063_1,6,4,11.1,0.0,0.9,57.0
ST-771,양재1동_063_1,7,12,11.1,0.0,1.9,60.0
ST-771,양재1동_063_1,8,7,14.0,0.0,1.6,52.0
ST-771,양재1동_063_1,9,2,16.7,0.0,2.0,42.0
ST-771,양재1동_063_1,10,1,18.8,0.0,1.5,36.0
ST-771,양재1동_063_1,12,2,21.9,0.0,2.6,29.0
