대여소_ID_num,요일,대여시간(시),과거_평균_대여량
1765,6,11,1.2105263157894737
1765,6,12,1.2105263157894737
1765,6,13,1.5
1765,6,14,1.763157894736842
1765,6,15,1.394736842105263
1765,6,16,1.263157894736842
1765,6,17,1.236842105263158
1765,6,18,0.7894736842105263
1765,6,19,1.263157894736842
1765,6,20,0.7368421052631579
1765,6,21,0.5789473684210527
1765,6,22,0.2894736842105263
1765,6,23,0.10526315789473684
1766,0,0,0.10256410256410256
1766,0,1,1.564102564102564
1766,0,2,1.5128205128205128
1766,0,3,0.28205128205128205
1766,0,4,0.23076923076923078
1766,0,5,0.5897435897435898
1766,0,6,2.230769230769231
1766,0,7,5.435897435897436
1766,0,8,9.0
1766,0,9,7.153846153846154
1766,0,10,4.128205128205129
1766,0,11,3.8205128205128207
1766,0,12,3.6923076923076925
1766,0,13,3.0
1766,0,14,3.4871794871794872
1766,0,15,5.051282051282051
1766,0,16,5.564102564102564
1766,0,17,6.564102564102564
1766,0,18,7.076923076923077
1766,0,19,5.128205128205129
1766,0,20,3.6666666666666665
1766,0,21,4.9743589743589745
1766,0,22,3.7435897435897436
1766,0,23,1.5128205128205128
1766,1,0,0.07692307692307693
1766,1,1,1.1025641025641026
1766,1,2,0.8717948717948718
1766,1,3,0.28205128205128205
1766,1,4,0.28205128205128205
1766,1,5,0.6923076923076923
1766,1,6,2.0256410256410255
1766,1,7,5.666666666666667
1766,1,8,9.897435897435898
1766,1,9,6.538461538461538
1766,1,10,4.410256410256411
1766,1,11,4.666666666666667
1766,1,12,4.256410256410256
1766,1,13,3.41025641025641
1766,1,14,4.076923076923077
1766,1,15,4.666666666666667
1766,1,16,5.102564102564102
1766,1,17,6.948717948717949
1766,1,18,7.717948717948718
1766,1,19,7.333333333333333
1766,1,20,4.743589743589744
1766,1,21,3.717948717948718
1766,1,22,4.641025641025641
1766,1,23,1.358974358974359
1766,2,0,0.15384615384615385
1766,2,1,1.4102564102564104
1766,2,2,1.3076923076923077
1766,2,3,0.28205128205128205
1766,2,4,0.2564102564102564
1766,2,5,0.5384615384615384
1766,2,6,2.051282051282051
1766,2,7,6.128205128205129
1766,2,8,9.820512820512821
1766,2,9,6.282051282051282
1766,2,10,4.717948717948718
1766,2,11,3.076923076923077
1766,2,12,4.743589743589744
1766,2,13,3.7948717948717947
1766,2,14,4.230769230769231
1766,2,15,5.6923076923076925
1766,2,16,4.6923076923076925
1766,2,17,7.17948717948718
1766,2,18,8.794871794871796
1766,2,19,5.358974358974359
1766,2,20,5.153846153846154
1766,2,21,4.333333333333333
1766,2,22,4.230769230769231
1766,2,23,1.3076923076923077
1766,3,0,0.23076923076923078
1766,3,1,1.6153846153846154
1766,3,2,1.8205128205128205
1766,3,3,0.358974358974359
1766,3,4,0.3076923076923077
1766,3,5,0.6153846153846154
1766,3,6,1.8461538461538463
1766,3,7,5.358974358974359
1766,3,8,8.897435897435898
1766,3,9,6.051282051282051
1766,3,10,3.7948717948717947
1766,3,11,4.897435897435898
1766,3,12,4.0
1766,3,13,4.128205128205129
1766,3,14,3.717948717948718
1766,3,15,4.897435897435898
1766,3,16,5.153846153846154
1766,3,17,7.0
1766,3,18,8.64102564102564
1766,3,19,7.666666666666667
1766,3,20,4.9743589743589745
1766,3,21,5.102564102564102
1766,3,22,4.461538461538462
1766,3,23,1.4615384615384615
1766,4,0,0.15789473684210525
1766,4,1,1.5789473684210527
1766,4,2,0.9473684210526315
1766,4,3,0.3157894736842105
1766,4,4,0.13157894736842105
1766,4,5,0.7105263157894737
1766,4,6,1.763157894736842
1766,4,7,5.368421052631579
1766,4,8,8.552631578947368
1766,4,9,6.342105263157895
1766,4,10,3.973684210526316
1766,4,11,5.2631578947368425
1766,4,12,4.2368421052631575
1766,4,13,4.684210526315789
1766,4,14,4.7631578947368425
1766,4,15,5.131578947368421
1766,4,16,6.684210526315789
1766,4,17,6.657894736842105
1766,4,18,7.2105263157894735
1766,4,19,6.605263157894737
1766,4,20,4.973684210526316
1766,4,21,3.3947368421052633
1766,4,22,3.5789473684210527
1766,4,23,1.763157894736842
1766,5,0,0.13157894736842105
1766,5,1,2.5789473684210527
1766,5,2,1.7894736842105263
1766,5,3,1.0526315789473684
1766,5,4,0.3684210526315789
1766,5,5,0.5263157894736842
1766,5,6,0.7105263157894737
1766,5,7,1.263157894736842
1766,5,8,2.8157894736842106
1766,5,9,3.5
1766,5,10,4.657894736842105
1766,5,11,5.368421052631579
1766,5,12,5.7368421052631575
1766,5,13,6.894736842105263
1766,5,14,6.473684210526316
1766,5,15,6.7368421052631575
1766,5,16,7.894736842105263
1766,5,17,6.684210526315789
1766,5,18,8.342105263157896
1766,5,19,5.078947368421052
1766,5,20,5.157894736842105
1766,5,21,4.105263157894737
1766,5,22,3.0789473684210527
1766,5,23,1.9210526315789473
1766,6,0,0.18421052631578946
1766,6,1,2.3684210526315788
1766,6,2,2.8421052631578947
1766,6,3,1.4210526315789473
1766,6,4,0.47368421052631576
1766,6,5,0.5789473684210527
1766,6,6,0.9736842105263158
1766,6,7,0.9736842105263158
1766,6,8,2.763157894736842
1766,6,9,3.8421052631578947
1766,6,10,4.394736842105263
1766,6,11,4.2105263157894735
1766,6,12,5.421052631578948
1766,6,13,5.921052631578948
1766,6,14,6.7368421052631575
1766,6,15,7.026315789473684
1766,6,16,7.2368421052631575
1766,6,17,7.578947368421052
1766,6,18,6.657894736842105
1766,6,19,5.026315789473684
1766,6,20,5.447368421052632
1766,6,21,3.736842105263158
1766,6,22,3.473684210526316
1766,6,23,1.1578947368421053
1767,0,0,0.02564102564102564
1767,0,1,0.20512820512820512
1767,0,2,0.10256410256410256
1767,0,3,0.15384615384615385
1767,0,4,0.3076923076923077
1767,0,5,0.1794871794871795
1767,0,6,0.6666666666666666
1767,0,7,1.9487179487179487
1767,0,8,2.128205128205128
1767,0,9,0.7692307692307693
1767,0,10,0.7948717948717948
1767,0,11,0.46153846153846156
1767,0,12,0.41025641025641024
1767,0,13,0.2564102564102564
1767,0,14,0.5641025641025641
1767,0,15,0.48717948717948717
1767,0,16,0.6410256410256411
1767,0,17,0.5128205128205128
1767,0,18,1.3076923076923077
1767,0,19,0.6923076923076923
1767,0,20,0.717948717948718
1767,0,21,0.6666666666666666
1767,0,22,0.3333333333333333
1767,0,23,0.1794871794871795
1767,1,0,0.05128205128205128
1767,1,1,0.3333333333333333
1767,1,2,0.1794871794871795
1767,1,3,0.10256410256410256
1767,1,4,0.41025641025641024
1767,1,5,0.28205128205128205
1767,1,6,0.717948717948718
1767,1,7,2.1538461538461537
1767,1,8,1.9743589743589745
1767,1,9,0.48717948717948717
1767,1,10,0.5641025641025641
1767,1,11,0.717948717948718
1767,1,12,0.20512820512820512
1767,1,13,0.41025641025641024
1767,1,14,0.3333333333333333
1767,1,15,0.5641025641025641
1767,1,16,0.5897435897435898
1767,1,17,0.5897435897435898
1767,1,18,1.205128205128205
1767,1,19,1.205128205128205
1767,1,20,0.7692307692307693
1767,1,21,0.6666666666666666
1767,1,22,0.5128205128205128
1767,1,23,0.07692307692307693
1767,2,0,0.0
1767,2,1,0.1794871794871795
1767,2,2,0.1794871794871795
1767,2,3,0.15384615384615385
1767,2,4,0.4358974358974359
1767,2,5,0.15384615384615385
1767,2,6,0.717948717948718
1767,2,7,2.051282051282051
1767,2,8,2.3846153846153846
1767,2,9,1.0
1767,2,10,0.9230769230769231
1767,2,11,1.0
1767,2,12,0.3076923076923077
1767,2,13,0.3076923076923077
1767,2,14,0.5897435897435898
1767,2,15,0.6410256410256411
1767,2,16,0.8461538461538461
1767,2,17,0.8974358974358975
1767,2,18,1.6666666666666667
1767,2,19,0.8717948717948718
1767,2,20,0.9230769230769231
1767,2,21,0.41025641025641024
1767,2,22,0.38461538461538464
1767,2,23,0.23076923076923078
1767,3,0,0.05128205128205128
1767,3,1,0.23076923076923078
1767,3,2,0.15384615384615385
1767,3,3,0.2564102564102564
1767,3,4,0.1282051282051282
1767,3,5,0.15384615384615385
1767,3,6,0.9743589743589743
1767,3,7,2.128205128205128
1767,3,8,2.0256410256410255
1767,3,9,0.5641025641025641
1767,3,10,0.7692307692307693
1767,3,11,0.6923076923076923
1767,3,12,0.46153846153846156
1767,3,13,0.23076923076923078
1767,3,14,0.48717948717948717
1767,3,15,0.4358974358974359
1767,3,16,0.8205128205128205
1767,3,17,0.9230769230769231
1767,3,18,1.1538461538461537
1767,3,19,0.9230769230769231
1767,3,20,0.7692307692307693
1767,3,21,0.6666666666666666
1767,3,22,0.8717948717948718
1767,3,23,0.23076923076923078
1767,4,0,0.0
1767,4,1,0.23684210526315788
1767,4,2,0.39473684210526316
1767,4,3,0.10526315789473684
1767,4,4,0.34210526315789475
1767,4,5,0.23684210526315788
1767,4,6,0.6052631578947368
1767,4,7,1.868421052631579
1767,4,8,2.210526315789474
1767,4,9,0.6052631578947368
1767,4,10,0.4473684210526316
1767,4,11,0.7894736842105263
1767,4,12,0.47368421052631576
1767,4,13,0.34210526315789475
1767,4,14,0.34210526315789475
1767,4,15,0.8421052631578947
1767,4,16,0.7631578947368421
1767,4,17,1.0
1767,4,18,1.105263157894737
1767,4,19,0.8157894736842105
1767,4,20,0.6578947368421053
1767,4,21,0.5526315789473685
1767,4,22,0.5263157894736842
1767,4,23,0.05263157894736842
1767,5,0,0.0
1767,5,1,0.5789473684210527
1767,5,2,0.3684210526315789
1767,5,3,0.21052631578947367
1767,5,4,0.23684210526315788
1767,5,5,0.05263157894736842
1767,5,6,0.2631578947368421
1767,5,7,0.7368421052631579
1767,5,8,0.868421052631579
1767,5,9,1.6842105263157894
1767,5,10,1.1578947368421053
1767,5,11,0.9473684210526315
1767,5,12,1.8157894736842106
1767,5,13,1.1578947368421053
1767,5,14,1.0263157894736843
1767,5,15,1.3157894736842106
1767,5,16,1.1842105263157894
1767,5,17,0.7105263157894737
1767,5,18,0.7368421052631579
1767,5,19,0.8157894736842105
1767,5,20,0.7631578947368421
1767,5,21,0.9736842105263158
1767,5,22,0.34210526315789475
1767,5,23,0.10526315789473684
1767,6,0,0.05263157894736842
1767,6,1,0.4473684210526316
1767,6,2,0.15789473684210525
1767,6,3,0.3684210526315789
1767,6,4,0.23684210526315788
1767,6,5,0.15789473684210525
1767,6,6,0.05263157894736842
1767,6,7,0.5789473684210527
1767,6,8,1.0
1767,6,9,1.5
1767,6,10,0.7368421052631579
1767,6,11,0.6842105263157895
1767,6,12,0.42105263157894735
1767,6,13,0.8157894736842105
1767,6,14,0.631578947368421
1767,6,15,0.6052631578947368
1767,6,16,0.8157894736842105
1767,6,17,0.6578947368421053
1767,6,18,0.5
1767,6,19,1.0789473684210527
1767,6,20,0.6052631578947368
1767,6,21,0.6052631578947368
1767,6,22,0.4473684210526316
1767,6,23,0.15789473684210525
1768,0,0,0.05128205128205128
1768,0,1,0.15384615384615385
1768,0,2,0.02564102564102564
1768,0,3,0.10256410256410256
1768,0,4,0.02564102564102564
1768,0,5,0.15384615384615385
1768,0,6,0.4358974358974359
1768,0,7,2.230769230769231
1768,0,8,1.9743589743589745
1768,0,9,1.2820512820512822
1768,0,10,0.7948717948717948
1768,0,11,0.41025641025641024
1768,0,12,0.5384615384615384
1768,0,13,0.6666666666666666
1768,0,14,0.3076923076923077
1768,0,15,0.5641025641025641
1768,0,16,0.5641025641025641
1768,0,17,0.717948717948718
1768,0,18,1.0256410256410255
1768,0,19,0.6153846153846154
1768,0,20,0.6923076923076923
1768,0,21,0.5128205128205128
1768,0,22,0.38461538461538464
1768,0,23,0.15384615384615385
1768,1,0,0.15384615384615385
1768,1,1,0.07692307692307693
1768,1,2,0.07692307692307693
1768,1,3,0.10256410256410256
1768,1,4,0.05128205128205128
1768,1,5,0.1794871794871795
1768,1,6,0.4358974358974359
1768,1,7,2.5641025641025643
1768,1,8,3.076923076923077
1768,1,9,1.1025641025641026
1768,1,10,0.8717948717948718
1768,1,11,0.20512820512820512
1768,1,12,0.41025641025641024
1768,1,13,0.7692307692307693
1768,1,14,0.41025641025641024
1768,1,15,0.5384615384615384
1768,1,16,0.8974358974358975
1768,1,17,0.9743589743589743
1768,1,18,1.0256410256410255
1768,1,19,0.5384615384615384
1768,1,20,0.41025641025641024
1768,1,21,0.5128205128205128
1768,1,22,0.3076923076923077
1768,1,23,0.15384615384615385
1768,2,0,0.07692307692307693
1768,2,1,0.20512820512820512
1768,2,2,0.05128205128205128
1768,2,3,0.05128205128205128
1768,2,4,0.1282051282051282
1768,2,5,0.20512820512820512
1768,2,6,0.38461538461538464
1768,2,7,2.58974358974359
1768,2,8,2.5384615384615383
1768,2,9,1.3333333333333333
1768,2,10,0.7435897435897436
1768,2,11,0.46153846153846156
1768,2,12,0.41025641025641024
1768,2,13,0.8461538461538461
1768,2,14,0.6666666666666666
1768,2,15,0.48717948717948717
1768,2,16,0.8461538461538461
1768,2,17,0.9743589743589743
1768,2,18,0.6923076923076923
1768,2,19,0.6923076923076923
1768,2,20,0.5384615384615384
1768,2,21,0.4358974358974359
1768,2,22,0.41025641025641024
1768,2,23,0.15384615384615385
1768,3,0,0.05128205128205128
1768,3,1,0.1282051282051282
1768,3,2,0.20512820512820512
1768,3,3,0.0
1768,3,4,0.05128205128205128
1768,3,5,0.10256410256410256
1768,3,6,0.48717948717948717
1768,3,7,2.282051282051282
1768,3,8,2.4615384615384617
1768,3,9,1.3333333333333333
1768,3,10,0.9487179487179487
1768,3,11,0.2564102564102564
1768,3,12,0.5641025641025641
1768,3,13,0.8717948717948718
1768,3,14,0.6666666666666666
1768,3,15,0.48717948717948717
1768,3,16,0.9487179487179487
1768,3,17,0.7948717948717948
1768,3,18,0.9487179487179487
1768,3,19,0.717948717948718
1768,3,20,0.5384615384615384
1768,3,21,0.3333333333333333
1768,3,22,0.23076923076923078
1768,3,23,0.15384615384615385
1768,4,0,0.0
1768,4,1,0.05263157894736842
1768,4,2,0.07894736842105263
1768,4,3,0.05263157894736842
1768,4,4,0.05263157894736842
1768,4,5,0.05263157894736842
1768,4,6,0.47368421052631576
1768,4,7,2.6842105263157894
1768,4,8,1.7894736842105263
1768,4,9,1.2894736842105263
1768,4,10,0.868421052631579
1768,4,11,0.5526315789473685
1768,4,12,0.5263157894736842
1768,4,13,0.5263157894736842
1768,4,14,0.34210526315789475
1768,4,15,0.6578947368421053
1768,4,16,0.9473684210526315
1768,4,17,0.8421052631578947
1768,4,18,1.1578947368421053
1768,4,19,0.7631578947368421
1768,4,20,0.47368421052631576
1768,4,21,0.2631578947368421
1768,4,22,0.13157894736842105
1768,4,23,0.13157894736842105
1768,5,0,0.13157894736842105
1768,5,1,0.10526315789473684
1768,5,2,0.07894736842105263
1768,5,3,0.13157894736842105
1768,5,4,0.02631578947368421
1768,5,5,0.2894736842105263
1768,5,6,0.13157894736842105
1768,5,7,0.15789473684210525
1768,5,8,0.5526315789473685
1768,5,9,1.0526315789473684
1768,5,10,1.0789473684210527
1768,5,11,1.394736842105263
1768,5,12,0.9736842105263158
1768,5,13,1.1842105263157894
1768,5,14,0.5526315789473685
1768,5,15,1.131578947368421
1768,5,16,1.4473684210526316
1768,5,17,0.7894736842105263
1768,5,18,0.5526315789473685
1768,5,19,0.5263157894736842
1768,5,20,0.5526315789473685
1768,5,21,0.3684210526315789
1768,5,22,0.21052631578947367
1768,5,23,0.21052631578947367
1768,6,0,0.02631578947368421
1768,6,1,0.07894736842105263
1768,6,2,0.10526315789473684
1768,6,3,0.02631578947368421
1768,6,4,0.05263157894736842
1768,6,5,0.07894736842105263
1768,6,6,0.23684210526315788
1768,6,7,0.4473684210526316
1768,6,8,0.3157894736842105
1768,6,9,0.5263157894736842
1768,6,10,0.5263157894736842
1768,6,11,0.6052631578947368
1768,6,12,1.2105263157894737
1768,6,13,0.6052631578947368
1768,6,14,0.631578947368421
1768,6,15,0.9736842105263158
1768,6,16,0.868421052631579
1768,6,17,0.8421052631578947
1768,6,18,0.7105263157894737
1768,6,19,0.7368421052631579
1768,6,20,0.5263157894736842
1768,6,21,0.3157894736842105
1768,6,22,0.3684210526315789
1768,6,23,0.10526315789473684
1769,0,0,0.0
1769,0,1,0.0
1769,0,2,0.15384615384615385
1769,0,3,0.02564102564102564
1769,0,4,0.0
1769,0,5,0.23076923076923078
1769,0,6,0.3333333333333333
1769,0,7,0.7435897435897436
1769,0,8,6.769230769230769
1769,0,9,3.8205128205128207
1769,0,10,1.4615384615384615
1769,0,11,2.282051282051282
1769,0,12,1.9487179487179487
1769,0,13,1.7435897435897436
1769,0,14,1.0256410256410255
1769,0,15,1.6666666666666667
1769,0,16,2.2564102564102564
1769,0,17,3.923076923076923
1769,0,18,2.9743589743589745
1769,0,19,1.641025641025641
1769,0,20,0.9230769230769231
1769,0,21,1.0512820512820513
1769,0,22,0.6923076923076923
1769,0,23,0.4358974358974359
1769,1,0,0.0
1769,1,1,0.10256410256410256
1769,1,2,0.1282051282051282
1769,1,3,0.1282051282051282
1769,1,4,0.10256410256410256
1769,1,5,0.15384615384615385
1769,1,6,0.38461538461538464
1769,1,7,1.0
1769,1,8,7.487179487179487
1769,1,9,4.641025641025641
1769,1,10,1.8974358974358974
1769,1,11,2.8461538461538463
1769,1,12,1.6923076923076923
1769,1,13,1.7179487179487178
1769,1,14,1.5384615384615385
1769,1,15,1.6666666666666667
1769,1,16,3.358974358974359
1769,1,17,3.9743589743589745
1769,1,18,3.5384615384615383
1769,1,19,1.564102564102564
1769,1,20,1.205128205128205
1769,1,21,1.1794871794871795
1769,1,22,0.8205128205128205
1769,1,23,0.46153846153846156
1769,2,0,0.07692307692307693
1769,2,1,0.15384615384615385
1769,2,2,0.1282051282051282
1769,2,3,0.05128205128205128
1769,2,4,0.15384615384615385
1769,2,5,0.20512820512820512
1769,2,6,0.358974358974359
1769,2,7,0.7435897435897436
1769,2,8,8.076923076923077
1769,2,9,4.9743589743589745
1769,2,10,1.6666666666666667
1769,2,11,2.1794871794871793
1769,2,12,1.6153846153846154
1769,2,13,2.282051282051282
1769,2,14,1.6666666666666667
1769,2,15,1.4102564102564104
1769,2,16,2.58974358974359
1769,2,17,4.461538461538462
1769,2,18,3.1538461538461537
1769,2,19,1.6666666666666667
1769,2,20,1.0769230769230769
1769,2,21,1.2820512820512822
1769,2,22,1.0769230769230769
1769,2,23,0.48717948717948717
1769,3,0,0.05128205128205128
1769,3,1,0.2564102564102564
1769,3,2,0.2564102564102564
1769,3,3,0.02564102564102564
1769,3,4,0.15384615384615385
1769,3,5,0.15384615384615385
1769,3,6,0.358974358974359
1769,3,7,0.8974358974358975
1769,3,8,6.948717948717949
1769,3,9,4.923076923076923
1769,3,10,1.6666666666666667
1769,3,11,2.923076923076923
1769,3,12,1.641025641025641
1769,3,13,1.8461538461538463
1769,3,14,1.5897435897435896
1769,3,15,1.794871794871795
1769,3,16,2.41025641025641
1769,3,17,4.487179487179487
1769,3,18,3.641025641025641
1769,3,19,1.3846153846153846
1769,3,20,0.8717948717948718
1769,3,21,1.4871794871794872
1769,3,22,1.0769230769230769
1769,3,23,0.4358974358974359
1769,4,0,0.02631578947368421
1769,4,1,0.21052631578947367
1769,4,2,0.10526315789473684
1769,4,3,0.13157894736842105
1769,4,4,0.10526315789473684
1769,4,5,0.18421052631578946
1769,4,6,0.42105263157894735
1769,4,7,0.6052631578947368
1769,4,8,6.605263157894737
1769,4,9,4.2368421052631575
1769,4,10,1.5789473684210527
1769,4,11,2.763157894736842
1769,4,12,1.7894736842105263
1769,4,13,1.5526315789473684
1769,4,14,1.5526315789473684
1769,4,15,2.473684210526316
1769,4,16,2.736842105263158
1769,4,17,3.6842105263157894
1769,4,18,2.5789473684210527
1769,4,19,1.394736842105263
1769,4,20,0.868421052631579
1769,4,21,1.0789473684210527
1769,4,22,1.0263157894736843
1769,4,23,0.42105263157894735
1769,5,0,0.07894736842105263
1769,5,1,0.15789473684210525
1769,5,2,0.15789473684210525
1769,5,3,0.13157894736842105
1769,5,4,0.34210526315789475
1769,5,5,0.13157894736842105
1769,5,6,0.10526315789473684
1769,5,7,0.42105263157894735
1769,5,8,1.4736842105263157
1769,5,9,1.0263157894736843
1769,5,10,0.6578947368421053
1769,5,11,1.131578947368421
1769,5,12,1.368421052631579
1769,5,13,1.263157894736842
1769,5,14,1.4210526315789473
1769,5,15,1.368421052631579
1769,5,16,1.605263157894737
1769,5,17,1.5526315789473684
1769,5,18,1.394736842105263
1769,5,19,1.0526315789473684
1769,5,20,0.6052631578947368
1769,5,21,1.131578947368421
1769,5,22,0.5526315789473685
1769,5,23,0.631578947368421
1769,6,0,0.07894736842105263
1769,6,1,0.2631578947368421
1769,6,2,0.13157894736842105
1769,6,3,0.18421052631578946
1769,6,4,0.2631578947368421
1769,6,5,0.21052631578947367
1769,6,6,0.21052631578947367
1769,6,7,0.21052631578947367
1769,6,8,0.868421052631579
1769,6,9,0.7105263157894737
1769,6,10,0.9473684210526315
1769,6,11,0.6578947368421053
1769,6,12,0.7368421052631579
1769,6,13,0.8421052631578947
1769,6,14,1.4736842105263157
1769,6,15,1.3157894736842106
1769,6,16,1.868421052631579
1769,6,17,1.605263157894737
1769,6,18,1.2894736842105263
1769,6,19,0.8157894736842105
1769,6,20,1.0789473684210527
1769,6,21,1.0789473684210527
1769,6,22,1.0789473684210527
1769,6,23,0.2894736842105263
1770,0,0,0.0
1770,0,1,0.02564102564102564
1770,0,2,0.02564102564102564
1770,0,3,0.0
1770,0,4,0.0
1770,0,5,0.1282051282051282
1770,0,6,0.7948717948717948
1770,0,7,1.5897435897435896
1770,0,8,0.7435897435897436
1770,0,9,0.5384615384615384
1770,0,10,0.41025641025641024
1770,0,11,0.46153846153846156
1770,0,12,0.28205128205128205
1770,0,13,0.28205128205128205
1770,0,14,0.41025641025641024
1770,0,15,0.8717948717948718
1770,0,16,0.2564102564102564
1770,0,17,0.6923076923076923
1770,0,18,0.6153846153846154
1770,0,19,0.38461538461538464
1770,0,20,0.38461538461538464
1770,0,21,0.23076923076923078
1770,0,22,0.07692307692307693
1770,0,23,0.02564102564102564
1770,1,0,0.02564102564102564
1770,1,1,0.07692307692307693
1770,1,2,0.0
1770,1,3,0.0
1770,1,4,0.0
1770,1,5,0.1282051282051282
1770,1,6,0.6923076923076923
1770,1,7,1.435897435897436
1770,1,8,0.8717948717948718
1770,1,9,0.20512820512820512
1770,1,10,0.4358974358974359
1770,1,11,0.46153846153846156
1770,1,12,0.3333333333333333
1770,1,13,0.358974358974359
1770,1,14,0.5128205128205128
1770,1,15,0.1794871794871795
1770,1,16,1.0769230769230769
1770,1,17,0.6666666666666666
1770,1,18,0.2564102564102564
1770,1,19,0.48717948717948717
1770,1,20,0.15384615384615385
1770,1,21,0.15384615384615385
1770,1,22,0.15384615384615385
1770,1,23,0.02564102564102564
1770,2,0,0.0
1770,2,1,0.02564102564102564
1770,2,2,0.02564102564102564
1770,2,3,0.0
1770,2,4,0.0
1770,2,5,0.1282051282051282
1770,2,6,0.5384615384615384
1770,2,7,1.3846153846153846
1770,2,8,0.7435897435897436
1770,2,9,0.41025641025641024
1770,2,10,0.38461538461538464
1770,2,11,0.5384615384615384
1770,2,12,0.38461538461538464
1770,2,13,0.2564102564102564
1770,2,14,0.38461538461538464
1770,2,15,0.6153846153846154
1770,2,16,0.5897435897435898
1770,2,17,0.5641025641025641
1770,2,18,0.5128205128205128
1770,2,19,0.6410256410256411
1770,2,20,0.2564102564102564
1770,2,21,0.20512820512820512
1770,2,22,0.05128205128205128
1770,2,23,0.02564102564102564
1770,3,0,0.0
1770,3,1,0.05128205128205128
1770,3,2,0.0
1770,3,3,0.0
1770,3,4,0.0
1770,3,5,0.1282051282051282
1770,3,6,0.9230769230769231
1770,3,7,1.8717948717948718
1770,3,8,1.205128205128205
1770,3,9,0.4358974358974359
1770,3,10,0.3333333333333333
1770,3,11,0.1794871794871795
1770,3,12,0.46153846153846156
1770,3,13,0.20512820512820512
1770,3,14,0.15384615384615385
1770,3,15,0.20512820512820512
1770,3,16,0.9230769230769231
1770,3,17,0.3333333333333333
1770,3,18,0.3333333333333333
1770,3,19,0.48717948717948717
1770,3,20,0.3333333333333333
1770,3,21,0.1794871794871795
1770,3,22,0.1794871794871795
1770,3,23,0.07692307692307693
1770,4,0,0.0
1770,4,1,0.02631578947368421
1770,4,2,0.0
1770,4,3,0.0
1770,4,4,0.02631578947368421
1770,4,5,0.13157894736842105
1770,4,6,0.5789473684210527
1770,4,7,1.5263157894736843
1770,4,8,1.263157894736842
1770,4,9,0.39473684210526316
1770,4,10,0.23684210526315788
1770,4,11,0.39473684210526316
1770,4,12,0.42105263157894735
1770,4,13,0.42105263157894735
1770,4,14,0.23684210526315788
1770,4,15,0.5789473684210527
1770,4,16,0.7894736842105263
1770,4,17,0.8157894736842105
1770,4,18,0.47368421052631576
1770,4,19,0.6578947368421053
1770,4,20,0.21052631578947367
1770,4,21,0.18421052631578946
1770,4,22,0.10526315789473684
1770,4,23,0.05263157894736842
1770,5,0,0.0
1770,5,1,0.05263157894736842
1770,5,2,0.02631578947368421
1770,5,3,0.0
1770,5,4,0.0
1770,5,5,0.0
1770,5,6,0.15789473684210525
1770,5,7,0.2631578947368421
1770,5,8,0.47368421052631576
1770,5,9,0.2894736842105263
1770,5,10,0.3684210526315789
1770,5,11,0.42105263157894735
1770,5,12,0.5263157894736842
1770,5,13,0.7368421052631579
1770,5,14,0.7105263157894737
1770,5,15,0.6052631578947368
1770,5,16,0.5
1770,5,17,0.34210526315789475
1770,5,18,0.34210526315789475
1770,5,19,0.2894736842105263
1770,5,20,0.2631578947368421
1770,5,21,0.02631578947368421
1770,5,22,0.10526315789473684
1770,5,23,0.05263157894736842
1770,6,0,0.0
1770,6,1,0.05263157894736842
1770,6,2,0.05263157894736842
1770,6,3,0.0
1770,6,4,0.02631578947368421
1770,6,5,0.07894736842105263
1770,6,6,0.13157894736842105
1770,6,7,0.2894736842105263
1770,6,8,0.3684210526315789
1770,6,9,0.3684210526315789
1770,6,10,0.3684210526315789
1770,6,11,0.23684210526315788
1770,6,12,0.3684210526315789
1770,6,13,0.3684210526315789
1770,6,14,0.39473684210526316
1770,6,15,0.47368421052631576
1770,6,16,0.6842105263157895
1770,6,17,0.2631578947368421
1770,6,18,0.3684210526315789
1770,6,19,0.3157894736842105
1770,6,20,0.3684210526315789
1770,6,21,0.13157894736842105
1770,6,22,0.02631578947368421
1770,6,23,0.02631578947368421
1771,0,0,0.05128205128205128
1771,0,1,0.07692307692307693
1771,0,2,0.05128205128205128
1771,0,3,0.05128205128205128
1771,0,4,0.02564102564102564
1771,0,5,0.41025641025641024
1771,0,6,0.1282051282051282
1771,0,7,0.6410256410256411
1771,0,8,1.435897435897436
1771,0,9,2.2564102564102564
1771,0,10,1.2307692307692308
1771,0,11,3.2051282051282053
1771,0,12,2.6666666666666665
1771,0,13,1.794871794871795
1771,0,14,2.3076923076923075
1771,0,15,1.7435897435897436
1771,0,16,4.871794871794871
1771,0,17,9.282051282051283
1771,0,18,13.666666666666666
1771,0,19,3.7948717948717947
1771,0,20,3.1794871794871793
1771,0,21,3.1025641025641026
1771,0,22,1.2564102564102564
1771,0,23,0.717948717948718
1771,1,0,0.05128205128205128
1771,1,1,0.10256410256410256
1771,1,2,0.02564102564102564
1771,1,3,0.10256410256410256
1771,1,4,0.05128205128205128
1771,1,5,0.02564102564102564
1771,1,6,0.28205128205128205
1771,1,7,0.4358974358974359
1771,1,8,1.7179487179487178
1771,1,9,2.358974358974359
1771,1,10,1.2307692307692308
1771,1,11,3.641025641025641
1771,1,12,3.128205128205128
1771,1,13,1.7692307692307692
1771,1,14,2.6153846153846154
1771,1,15,2.282051282051282
1771,1,16,5.384615384615385
1771,1,17,11.333333333333334
1771,1,18,13.948717948717949
1771,1,19,3.5128205128205128
1771,1,20,3.4358974358974357
