대여소_ID_num,대여소명,위도,경도
1303,마장동_007_3,37.57164,127.03566
1304,창신3동_012_1,37.581314,127.01268
1305,"종로1,2,3,4가동_005_6",37.568558,126.992119
1306,소공동_002_3,37.562843,126.972618
1307,을지로동_002_1,37.564743,126.990952
1308,명동_001_15,37.566948,126.982445
1309,명동_001_16,37.567017,126.976837
1310,소공동_001_9,37.562534,126.972496
1311,중곡1동_005_1,37.559795,127.074203
1312,소공동_001_10,37.565903,126.981781
1313,명동_001_17,37.565891,126.984451
1314,회현동_004_2,37.560276,126.981392
1315,을지로동_002_2,37.56459,126.990768
1316,명동_001_19,37.566917,126.987831
1317,명동_001_20,37.561226,126.987495
1318,공덕동_009_2,37.545853,126.952599
1319,군자동_012_1,37.55603,127.078644
1320,서강동_052_1,37.547379,126.931633
1321,서교동_008_2,37.557308,126.918854
1322,서교동_004_2,37.55666,126.919868
1323,성산2동_002_1,37.569492,126.911842
1324,합정동_023_1,37.548367,126.916718
1325,상암동_003_1,37.583321,126.881561
1326,성산1동_030_2,37.564156,126.90815
1327,상암동_029_1,37.577305,126.890183
1328,발산1동_007_1,37.55846,126.836761
1329,우장산동_027_1,37.544579,126.843781
1330,구의3동_001_3,37.535824,127.094162
1331,화곡3동_012_1,37.54324,126.838631
1332,능동_002_4,37.547649,127.074707
1333,화양동_001_1,37.546513,127.075714
1334,군자동_023_1,37.557755,127.072975
1335,구의1동_004_1,37.545006,127.083374
1336,자양3동_030_1,37.53521,127.069
1337,자양2동_015_1,37.52927,127.077866
1338,자양2동_003_1,37.53471,127.084473
1339,광장동_004_1,37.549839,127.103027
1340,창4동_001_5,37.659996,127.051277
1341,구의3동_001_4,37.535988,127.094627
1342,가양3동_028_2,37.557133,126.863144
1343,화곡본동_015_2,37.543827,126.843689
1344,가양1동_027_4,37.565571,126.846245
1345,염창동_042_1,37.551952,126.876709
1346,공항동_028_1,37.560879,126.813545
1347,발산1동_004_1,37.548573,126.820763
1348,화곡6동_024_1,37.555107,126.851547
1349,우장산동_006_1,37.546638,126.836578
1350,신도림동_071_1,37.508625,126.883537
1351,광장동_041_1,37.54073,127.102905
1352,휘경2동_007_1,37.583923,127.068275
1353,홍은1동_009_1,37.601696,126.949165
1354,양재1동_031_1,37.465591,127.021843
1355,문래동_060_1,37.513748,126.888512
1356,문래동_014_1,37.512882,126.890266
1357,"종로1,2,3,4가동_009_2",37.57753,126.989128
1358,고덕1동_064_1,37.572014,127.171707
1359,고덕1동_060_1,37.572014,127.173012
1360,가양1동_016_7,37.558632,126.835594
1361,자양1동_007_1,37.532478,127.085091
1362,양재1동_013_1,37.478539,127.041145
1363,잠실6동_001_4,37.516338,127.099854
1364,위례동_071_1,37.474346,127.143265
1365,풍납2동_049_3,37.52478,127.109131
1366,가락본동_007_1,37.499176,127.125893
1367,문정2동_025_1,37.488071,127.118637
1368,방이1동_021_2,37.505852,127.121941
1369,송파2동_008_2,37.502235,127.117287
1370,오금동_023_1,37.508015,127.125946
1371,자양2동_032_1,37.52977,127.07486
1372,오륜동_002_2,37.523575,127.128044
1373,장지동_051_1,37.482456,127.124603
1374,가락1동_048_5,37.495792,127.108116
1375,거여1동_027_1,37.491985,127.14373
1376,마천1동_021_1,37.497631,127.159668
1377,마천2동_031_1,37.498089,127.154297
1378,문정1동_038_1,37.491467,127.12664
1379,장지동_017_1,37.481743,127.128784
1380,장지동_008_2,37.486115,127.126671
1381,구의2동_035_1,37.551224,127.089706
1382,문정1동_007_1,37.488274,127.130684
1383,가락1동_048_6,37.492016,127.117455
1384,오륜동_002_3,37.523975,127.12751
1385,잠실2동_007_1,37.516117,127.084663
1386,잠실4동_003_1,37.520809,127.103622
1387,잠실4동_003_2,37.519886,127.10434
1388,잠실6동_001_5,37.51614,127.103508
1389,장지동_017_2,37.480511,127.128624
1390,장지동_044_2,37.477783,127.132057
1391,장지동_010_1,37.479534,127.126785
1392,대흥동_029_2,37.55114,126.936989
1393,휘경2동_024_1,37.589912,127.06868
1394,마천2동_019_1,37.499004,127.146942
1395,잠실4동_039_1,37.519211,127.107941
1396,잠실7동_003_1,37.50679,127.079269
1397,장지동_058_1,37.492367,127.136551
1398,문정2동_045_1,37.476002,127.1231
1399,가락1동_048_7,37.492733,127.117989
1400,거여2동_027_1,37.48933,127.14605
1401,잠실4동_027_2,37.520218,127.114571
1402,잠실6동_017_1,37.521484,127.100281
1403,번3동_001_2,37.628685,127.043907
1404,방화1동_017_1,37.567406,126.816216
1405,우장산동_010_1,37.558029,126.841835
1406,신사동_024_1,37.483131,126.921356
1407,낙성대동_002_2,37.471855,126.958717
1408,낙성대동_001_2,37.46896,126.957657
1409,은천동_068_1,37.484974,126.934372
1410,위례동_016_1,37.486877,127.152695
1411,장안2동_036_1,37.572174,127.071388
1412,방이1동_003_1,37.512756,127.126297
1413,"종로1,2,3,4가동_006_2",37.575283,126.990623
1414,중림동_011_1,37.558914,126.964859
1415,광희동_006_1,37.562527,126.998314
1416,광희동_001_5,37.564308,127.006477
1417,공항동_009_2,37.556885,126.809265
1418,신내1동_022_3,37.615711,127.101044
1419,상봉2동_015_1,37.592857,127.080605
1420,상봉2동_024_1,37.595963,127.084778
1421,상봉2동_036_2,37.594326,127.078461
1422,신내2동_002_1,37.606411,127.094048
1423,신내1동_043_1,37.610226,127.096283
1424,면목7동_043_1,37.580322,127.094154
1425,묵1동_036_1,37.613216,127.077347
1426,망우본동_031_1,37.598827,127.096634
1427,가산동_004_3,37.465576,126.887245
1428,시흥1동_003_2,37.457397,126.893417
1429,시흥1동_042_1,37.454151,126.900452
1430,독산4동_002_1,37.468658,126.898262
1431,독산1동_046_1,37.467094,126.889206
1432,여의동_002_7,37.532574,126.914047
1433,여의동_002_8,37.529747,126.91317
1434,여의동_002_9,37.530502,126.912895
1435,여의동_002_10,37.53054,126.918175
1436,여의동_002_11,37.532146,126.917473
1437,여의동_002_12,37.528641,126.915108
1438,상도2동_038_1,37.505432,126.941513
1439,용신동_044_1,37.5742,127.026497
1440,흑석동_038_2,37.511204,126.961281
1441,대방동_028_2,37.506805,126.928505
1442,노량진1동_023_1,37.507858,126.947136
1443,신대방1동_019_1,37.485008,126.903503
1444,신대방2동_009_1,37.498455,126.927979
1445,양재2동_005_3,37.471764,127.03907
1446,서초3동_020_1,37.483395,127.007362
1447,서초4동_022_1,37.498016,127.022224
1448,반포4동_013_2,37.501507,127.003479
1449,반포1동_011_1,37.507233,127.009453
1450,휘경2동_001_1,37.584625,127.07029
1451,내곡동_002_2,37.457664,127.059319
1452,내곡동_001_2,37.46175,127.049728
1453,반포4동_001_1,37.503204,127.006531
1454,반포2동_028_2,37.499798,126.996468
1455,서초2동_040_1,37.483891,127.029053
1456,반포4동_001_2,37.503658,127.005943
1457,양재2동_026_1,37.470398,127.042412
1458,방배3동_025_1,37.481167,126.997589
1459,이문2동_025_3,37.602711,127.067863
1460,대치2동_001_1,37.508202,127.063965
1461,삼성1동_025_1,37.512962,127.053864
1462,삼성1동_024_1,37.513908,127.06073
1463,신사동_021_1,37.524227,127.02285
1464,도곡1동_012_1,37.485367,127.038498
1465,세곡동_052_1,37.465347,127.108803
1466,세곡동_005_1,37.471233,127.107216
1467,세곡동_003_1,37.467262,127.098015
1468,대치2동_051_1,37.498402,127.060936
1469,논현2동_038_1,37.514462,127.0326
1470,전농2동_028_1,37.58131,127.055344
1471,역삼2동_002_1,37.495262,127.049507
1472,세곡동_053_1,37.47364,127.107025
1473,청담동_025_1,37.519257,127.051598
1474,대치2동_006_1,37.502865,127.065941
1475,대치2동_012_1,37.499866,127.060501
1476,일원1동_012_2,37.495876,127.086502
1477,개포2동_038_1,37.490177,127.073059
1478,압구정동_026_1,37.53075,127.041603
1479,역삼1동_056_1,37.495213,127.033028
1480,제기동_025_1,37.587746,127.037384
1481,청담동_023_1,37.524162,127.04895
1482,개포4동_048_1,37.476856,127.055367
1483,신정7동_001_3,37.51292,126.866798
1484,명동_001_22,37.566471,126.979256
1485,여의동_002_13,37.532719,126.917992
1486,상일2동_006_1,37.557365,127.180138
1487,상일2동_002_1,37.552124,127.180641
1488,상계9동_035_1,37.669636,127.059425
1489,답십리1동_041_1,37.573086,127.052162
1490,중계4동_018_1,37.662605,127.075577
1491,중계4동_022_1,37.659557,127.075256
1492,하계1동_041_1,37.636669,127.069695
1493,하계2동_040_1,37.633415,127.06916
1494,월계2동_055_1,37.632843,127.052132
1495,월계2동_012_1,37.629173,127.056931
1496,중계1동_025_3,37.645596,127.071358
1497,"상계3,4동_010_1",37.670303,127.078842
1498,월계2동_032_1,37.634594,127.052063
1499,상계8동_043_1,37.667828,127.056839
1500,용신동_052_1,37.573666,127.030815
1501,상계8동_002_1,37.662144,127.058197
1502,중계1동_020_1,37.651161,127.076591
1503,중계본동_004_2,37.64426,127.083313
1504,월계2동_002_1,37.634411,127.058868
1505,월계1동_026_1,37.620453,127.054451
1506,공릉1동_034_1,37.625336,127.07019
1507,"상계6,7동_037_1",37.647953,127.057938
1508,상계2동_020_1,37.653519,127.071304
1509,"상계6,7동_060_1",37.639851,127.05999
1510,중계본동_026_1,37.651497,127.077042
1511,용신동_047_1,37.575272,127.023468
1512,월계2동_003_2,37.642929,127.051949
1513,창2동_043_1,37.646019,127.035271
1514,도봉2동_001_3,37.691013,127.049164
1515,방학1동_053_1,37.662521,127.042709
1516,창3동_010_1,37.640511,127.040825
1517,창4동_001_6,37.653736,127.049294
1518,창3동_011_1,37.633427,127.041161
1519,잠실2동_032_1,37.516403,127.077614
1520,중계1동_025_4,37.651535,127.073273
1521,용신동_024_1,37.577686,127.031013
1522,방학2동_028_1,37.669273,127.032433
1523,장위1동_044_1,37.617455,127.048447
1524,천호2동_019_1,37.540741,127.125763
1525,암사1동_057_1,37.554688,127.139404
1526,암사1동_001_1,37.554646,127.142532
1527,고덕1동_005_3,37.554832,127.151733
1528,암사3동_013_1,37.558456,127.144157
1529,둔촌2동_026_1,37.529388,127.137184
1530,상일1동_057_1,37.550583,127.165421
1531,용신동_014_1,37.576382,127.03511
1532,성내1동_002_1,37.531376,127.127075
1533,성내3동_011_1,37.529236,127.136475
1534,고덕1동_056_1,37.570953,127.171745
1535,고덕1동_065_1,37.57074,127.172157
1536,고덕1동_054_1,37.571804,127.174469
1537,둔촌2동_032_1,37.534073,127.145004
1538,성내2동_023_1,37.535416,127.133095
1539,길동_012_1,37.536854,127.139488
1540,전농2동_007_2,37.582561,127.054367
1541,길동_053_1,37.541546,127.141479
1542,길동_027_1,37.543709,127.142281
1543,발산1동_004_2,37.547398,126.821411
1544,오류2동_011_1,37.492672,126.841621
1545,"상계6,7동_060_2",37.645096,127.058556
1546,잠실4동_003_3,37.523018,127.115883
1547,가락본동_028_1,37.50227,127.121956
1548,신정1동_005_2,37.521225,126.854996
1549,답십리2동_004_1,37.574203,127.057693
1550,신정2동_021_1,37.521095,126.873207
1551,신정4동_005_1,37.52198,126.859283
1552,신정4동_013_1,37.521759,126.852287
1553,신정6동_020_1,37.514069,126.869987
1554,신정6동_018_1,37.523197,126.869301
1555,신정7동_004_2,37.514812,126.861176
1556,신월1동_011_1,37.528938,126.833122
1557,신월2동_031_1,37.520111,126.844749
1558,신월3동_024_1,37.539116,126.823799
1559,양평2동_017_1,37.544666,126.888359
1560,신월4동_014_1,37.520916,126.840958
1561,신월6동_002_1,37.517796,126.841614
1562,신정3동_062_2,37.513512,126.826813
1563,목5동_013_1,37.539688,126.874985
1564,목5동_063_1,37.536846,126.88475
1565,응암1동_032_1,37.600494,126.922157
1566,녹번동_060_1,37.601768,126.935425
1567,응암1동_031_2,37.597504,126.919998
1568,불광1동_024_1,37.613262,126.927864
1569,역촌동_039_1,37.59967,126.91716
1570,양평2동_007_1,37.53846,126.894508
1571,진관동_004_3,37.629627,126.930115
1572,진관동_004_4,37.633907,126.931778
1573,갈현1동_002_2,37.620876,126.9198
1574,갈현1동_002_3,37.622051,126.919586
1575,응암1동_055_1,37.600346,126.93148
1576,회현동_003_6,37.555408,126.969421
1577,행당1동_014_1,37.55862,127.034355
1578,양재2동_004_1,37.474022,127.048447
1579,공항동_044_1,37.561085,126.816795
1580,양평2동_011_1,37.535873,126.892181
1581,가양1동_014_4,37.567192,126.834755
1582,월계3동_001_1,37.627411,127.062141
1583,하계2동_004_1,37.637939,127.067154
1584,장위2동_005_1,37.611313,127.057594
1585,신월5동_023_1,37.53936,126.828865
1586,신내1동_022_4,37.617554,127.103996
1587,송파2동_002_1,37.502056,127.11055
1588,방이2동_014_1,37.516479,127.114983
1589,가락본동_023_1,37.500027,127.118431
1590,도봉2동_001_4,37.679848,127.050385
1591,대흥동_008_2,37.550411,126.943848
1592,양평1동_007_1,37.524506,126.891823
1593,신길7동_019_1,37.501606,126.91745
1594,신길7동_016_1,37.504005,126.92028
1595,대방동_033_2,37.512627,126.927414
1596,상계1동_026_1,37.674366,127.059471
1597,약수동_007_2,37.552814,127.009193
1598,당산1동_028_1,37.526176,126.901978
1599,당산2동_039_1,37.527622,126.898636
1600,대림3동_036_1,37.495193,126.900177
1601,신길3동_033_2,37.505455,126.906265
1602,양평1동_008_1,37.52565,126.887817
1603,신길1동_005_1,37.517563,126.916985
1604,양평2동_033_1,37.534191,126.893013
1605,양평1동_020_1,37.525726,126.886002
1606,여의동_035_1,37.518509,126.934486
1607,여의동_037_1,37.52071,126.939659
1608,영등포동_024_1,37.518036,126.903648
1609,대림3동_017_1,37.503841,126.896156
1610,대림1동_015_1,37.491283,126.90802
1611,신길4동_004_1,37.505089,126.913345
1612,양평1동_011_1,37.528488,126.891647
1613,문래동_025_1,37.518002,126.884598
1614,영등포본동_039_1,37.514702,126.91214
1615,영등포동_039_1,37.523415,126.905403
1616,신길6동_018_1,37.495823,126.908356
1617,갈현1동_014_1,37.623608,126.916885
1618,응암2동_050_1,37.596127,126.919624
1619,상도1동_001_1,37.504444,126.950256
1620,항동_001_2,37.483891,126.822182
1621,항동_005_1,37.483376,126.822479
1622,구의2동_004_1,37.548969,127.093529
1623,공항동_049_1,37.560684,126.819183
1624,발산1동_071_1,37.557373,126.823326
1625,석촌동_015_1,37.507172,127.101242
1626,성수1가2동_005_2,37.551414,127.044754
1627,중계1동_002_1,37.654083,127.071953
1628,삼성2동_007_1,37.512642,127.051567
1629,세곡동_075_1,37.460724,127.102875
1630,청담동_001_1,37.527962,127.051628
1631,신길3동_026_1,37.504566,126.910233
1632,상일1동_004_1,37.545818,127.166885
1633,청룡동_032_1,37.481632,126.947189
1634,중곡3동_013_1,37.56628,127.077477
1635,목5동_059_1,37.533157,126.884087
1636,소공동_002_4,37.563396,126.968941
1637,"면목3,8동_026_1",37.583332,127.08355
1638,일원1동_018_2,37.490879,127.087959
1639,쌍문4동_007_1,37.658546,127.027679
1640,문래동_008_1,37.516155,126.894615
1641,신사동_020_1,37.486752,126.922722
1642,양평1동_027_2,37.52195,126.890495
1643,양재2동_040_3,37.4543,127.042831
1644,상일1동_069_1,37.553612,127.172035
1645,개봉2동_005_1,37.493858,126.856468
1646,"금호2,3가동_003_1",37.555073,127.01989
1647,방화1동_040_1,37.566929,126.816841
1648,공항동_037_2,37.560593,126.820847
1649,"중계2,3동_046_2",37.643044,127.062134
1650,신대방2동_011_1,37.496521,126.914925
1651,상봉1동_003_2,37.600254,127.091713
1652,공릉1동_011_1,37.619656,127.081467
1653,고덕1동_035_1,37.558857,127.151489
1654,자양2동_021_2,37.532936,127.075806
1655,원효로2동_025_4,37.532005,126.955559
1656,일원1동_016_1,37.493706,127.079994
1657,세곡동_011_1,37.472679,127.10376
1658,일원본동_042_1,37.482761,127.080421
1659,당산2동_017_1,37.526386,126.902756
1660,역삼1동_037_1,37.495243,127.039375
1661,가양1동_016_8,37.559746,126.824387
1662,행운동_003_2,37.477528,126.962769
1663,신사동_003_1,37.482048,126.915245
1664,합정동_001_1,37.550068,126.9048
1665,내곡동_006_2,37.452,127.053917
1666,방이2동_005_1,37.517078,127.112328
1667,오금동_012_1,37.510727,127.130402
1668,가락2동_061_1,37.498062,127.134613
1669,신정2동_026_1,37.522141,126.878059
1670,영등포동_002_1,37.525852,126.903282
1671,서빙고동_010_1,37.525295,126.995834
1672,역삼1동_012_2,37.509785,127.04277
1673,방화2동_046_1,37.571087,126.807541
1674,발산1동_007_2,37.559059,126.827049
1675,발산1동_007_4,37.559311,126.827438
1676,화곡2동_028_1,37.531822,126.854622
1677,우장산동_044_1,37.555454,126.837517
1678,문래동_003_2,37.518738,126.895576
1679,자양2동_016_1,37.528793,127.084633
1680,구로5동_050_1,37.501263,126.891182
1681,시흥2동_001_2,37.45192,126.913757
1682,독산1동_026_2,37.462223,126.891815
1683,독산1동_070_1,37.462376,126.891792
1684,공릉1동_040_2,37.625275,127.072884
1685,남가좌1동_008_1,37.575043,126.917366
1686,월곡1동_008_1,37.606239,127.03466
1687,여의동_006_2,37.52338,126.927597
1688,대흥동_030_1,37.55352,126.936951
1689,도림동_002_3,37.505016,126.898537
1690,신길4동_023_1,37.506012,126.915886
1691,영등포본동_014_1,37.512833,126.917633
1692,황학동_017_1,37.571621,127.022041
1693,면목5동_030_4,37.579845,127.08242
1694,망원1동_005_1,37.555576,126.896889
1695,신내1동_073_1,37.603043,127.100502
1696,세곡동_047_1,37.470814,127.089699
1697,상일2동_001_1,37.557404,127.176537
1698,상일2동_007_3,37.557072,127.17514
1699,영등포본동_023_1,37.510933,126.910225
1700,시흥4동_011_1,37.458942,126.90593
1701,시흥4동_001_1,37.458382,126.908073
1702,시흥4동_012_1,37.462723,126.907219
1703,독산2동_005_1,37.463223,126.903572
1704,상계1동_058_1,37.678513,127.051743
1705,오금동_070_1,37.498272,127.134865
1706,잠실본동_035_1,37.501171,127.085167
1707,위례동_013_3,37.482636,127.139923
1708,양평1동_013_1,37.527084,126.89138
1709,양평2동_006_1,37.539726,126.890366
1710,상봉1동_003_3,37.597809,127.088448
1711,상봉2동_027_1,37.593544,127.08979
1712,사직동_009_9,37.568836,126.969551
1713,한강로동_025_2,37.527035,126.966179
1714,개포2동_004_2,37.486423,127.059319
1715,개포2동_003_3,37.486706,127.060501
1716,개포2동_003_4,37.486076,127.059219
1717,둔촌1동_001_1,37.527103,127.136513
1718,둔촌1동_001_2,37.519604,127.13871
1719,영등포동_019_1,37.530079,126.905708
1720,독산1동_012_2,37.459366,126.88678
1721,시흥1동_003_3,37.457035,126.894325
1722,반포본동_005_1,37.502094,126.99147
1723,안암동_006_1,37.58625,127.030952
1724,마천1동_020_1,37.492222,127.156593
1725,거여1동_020_1,37.495358,127.139473
1726,위례동_020_1,37.488686,127.152267
1727,위례동_016_2,37.487148,127.153282
1728,당산2동_001_3,37.528263,126.896629
1729,오륜동_009_1,37.518692,127.139061
1730,거여2동_017_1,37.494556,127.15081
1731,신내1동_001_1,37.612724,127.11306
1732,가양1동_020_2,37.569027,126.839882
1733,가양1동_036_1,37.567245,126.850388
1734,발산1동_007_5,37.557915,126.832977
1735,염창동_003_1,37.550858,126.872337
1736,방화2동_024_1,37.561546,126.807083
1737,남현동_008_1,37.476398,126.976837
1738,오류1동_038_1,37.493828,126.839073
1739,당산2동_025_1,37.533421,126.902237
1740,신내1동_059_1,37.604286,127.097366
1741,신내1동_059_2,37.604462,127.097412
1742,상계9동_024_1,37.66674,127.063889
1743,공릉2동_002_4,37.628136,127.086258
1744,응암1동_038_1,37.599545,126.926537
1745,문정2동_021_1,37.48996,127.111961
1746,양평1동_003_1,37.523842,126.881561
1747,대림1동_013_1,37.494846,126.900291
1748,여의동_004_1,37.531055,126.92421
1749,신정7동_021_1,37.514122,126.860405
1750,신정6동_028_1,37.511742,126.873833
1751,서초2동_041_1,37.485737,127.033157
1752,가산동_005_1,37.480175,126.876801
1753,공항동_057_1,37.556763,126.818695
1754,상일2동_001_2,37.553028,127.180756
1755,창4동_038_1,37.65242,127.052292
1756,"면목3,8동_028_1",37.586864,127.095322
1757,여의동_006_4,37.524578,126.935806
1758,길음1동_016_1,37.61208,127.02198
1759,월계2동_021_1,37.630005,127.044098
1760,문정2동_044_3,37.486271,127.114769
1761,상암동_024_4,37.5812,126.88958
1762,서강동_009_1,37.549854,126.932037
1763,공덕동_002_1,37.550159,126.960526
1764,상암동_042_2,37.578922,126.882164
1765,염리동_021_1,37.551529,126.946693
1766,연남동_029_2,37.563065,126.921494
1767,신길7동_007_1,37.507641,126.92308
1768,공덕동_007_1,37.54892,126.959518
1769,상암동_025_2,37.576492,126.898674
1770,아현동_013_1,37.552353,126.951477
1771,문정2동_044_5,37.483524,127.116837
1772,문정2동_004_1,37.477097,127.123703
1773,석촌동_040_1,37.497932,127.096756
1774,문정2동_031_1,37.486336,127.113747
1775,위례동_014_2,37.486607,127.141991
1776,위례동_013_4,37.487183,127.141747
1777,신길7동_009_1,37.504494,126.921951
1778,잠실3동_006_1,37.516335,127.093803
1779,화곡3동_040_1,37.546619,126.836235
1780,발산1동_056_2,37.558235,126.82576
1781,등촌1동_016_1,37.551884,126.863571
1782,청룡동_017_1,37.479092,126.949417
1783,신사동_026_1,37.488571,126.921387
1784,오류1동_039_1,37.494991,126.84185
1785,가산동_004_4,37.476368,126.880836
1786,신촌동_024_2,37.555496,126.93634
1787,신길6동_009_1,37.499828,126.919945
1788,성수1가1동_009_1,37.541275,127.048492
1789,성수2가3동_004_2,37.543324,127.059715
1790,위례동_028_1,37.484554,127.149193
1791,오륜동_002_4,37.52597,127.11821
1792,망우본동_004_1,37.600643,127.10405
1793,염리동_031_1,37.545685,126.94677
1794,서초3동_026_1,37.492889,127.002647
1795,신길6동_025_1,37.500649,126.909515
1796,당산2동_001_4,37.529152,126.894478
1797,구의3동_006_1,37.539192,127.098015
1798,구로5동_016_1,37.500965,126.88237
1799,"상계6,7동_042_1",37.64806,127.062393
1800,합정동_025_1,37.545296,126.917648
1801,서강동_029_1,37.547588,126.924644
1802,신길3동_027_1,37.503803,126.903419
1803,아현동_002_1,37.551849,126.954781
1804,대흥동_013_1,37.556011,126.940346
1805,망우본동_001_1,37.606552,127.107086
1806,망우본동_025_1,37.609241,127.106209
1807,"면목3,8동_015_1",37.589737,127.094193
1808,창4동_009_1,37.658989,127.049736
1809,충현동_037_2,37.561848,126.964149
1810,불광2동_008_1,37.627945,126.919769
1811,가산동_010_1,37.477398,126.888779
1812,신길3동_021_1,37.506573,126.901131
1813,양평1동_001_2,37.525566,126.885841
1814,발산1동_004_3,37.549263,126.816742
1815,독산1동_086_1,37.461395,126.890038
1816,홍은2동_025_1,37.576756,126.928276
1817,망우본동_003_2,37.604057,127.107254
1818,신내1동_019_1,37.617271,127.108543
1819,오류2동_004_1,37.48859,126.824783
1820,석관동_049_1,37.606651,127.056183
1821,석관동_049_2,37.602898,127.058479
1822,도림동_018_1,37.509476,126.8993
1823,대림3동_019_1,37.502083,126.893188
1824,대림3동_001_1,37.503006,126.893829
1825,성수1가2동_005_3,37.551403,127.046364
1826,성수2가3동_012_1,37.547535,127.066826
1827,성수2가3동_012_2,37.54808,127.064613
1828,정릉4동_006_1,37.615669,127.008766
1829,종암동_046_1,37.601089,127.033318
1830,신정1동_006_1,37.521641,126.865555
1831,신정3동_062_3,37.50922,126.837158
1832,개포2동_025_1,37.489296,127.06617
1833,도봉2동_001_5,37.681255,127.050476
1834,충현동_013_1,37.56599,126.966072
1835,필동_004_1,37.559692,126.996483
1836,중림동_004_1,37.559376,126.964142
1837,후암동_024_1,37.552406,126.982018
1838,개봉1동_043_1,37.495552,126.856979
1839,이태원1동_006_2,37.53439,126.994972
1840,진관동_014_1,37.634701,126.917358
1841,목1동_010_1,37.526245,126.865784
1842,영등포동_054_1,37.517693,126.914299
1843,공릉2동_050_1,37.627861,127.076378
1844,여의동_051_2,37.522434,126.922714
1845,연희동_066_2,37.563557,126.928276
1846,"상계6,7동_060_3",37.642555,127.060387
1847,상도2동_027_1,37.501575,126.945908
1848,사당2동_007_1,37.49815,126.983688
1849,신사동_024_1,37.519169,127.018974
1850,오류2동_018_3,37.477154,126.839859
1851,염창동_064_1,37.552216,126.870224
1852,오륜동_002_5,37.524715,127.117439
1853,신길7동_001_2,37.513592,126.925934
1854,풍납1동_002_2,37.534882,127.115227
1855,위례동_014_3,37.482944,127.140442
1856,여의동_006_5,37.525089,126.92408
1857,여의동_006_6,37.524643,126.923424
1858,사직동_009_10,37.569931,126.976433
1859,응암2동_005_1,37.595867,126.923492
1860,대치2동_010_1,37.507671,127.060173
1861,신사동_019_2,37.525723,127.025887
1862,대치2동_001_3,37.50972,127.066795
1863,목2동_006_2,37.546848,126.872772
1864,원효로1동_019_1,37.537861,126.965652
1865,한강로동_035_1,37.524693,126.968224
1866,청파동_016_1,37.547337,126.970383
1867,서빙고동_018_1,37.517941,126.983704
1868,가양2동_002_1,37.562508,126.852753
1869,명일1동_008_1,37.551426,127.144211
1870,방배본동_031_1,37.498173,126.984482
1871,상일1동_024_1,37.556553,127.165878
1872,구로2동_001_4,37.500755,126.877083
1873,신정7동_003_1,37.510975,126.869843
1874,목4동_014_1,37.532803,126.86393
1875,"종로1,2,3,4가동_003_8",37.575714,126.980507
1876,창5동_005_2,37.652954,127.037544
1877,창2동_014_3,37.643246,127.031601
1878,도봉1동_009_1,37.687508,127.042633
1879,등촌1동_003_1,37.560196,126.854912
1880,증산동_004_1,37.579048,126.901352
1881,논현2동_002_1,37.52211,127.036461
1882,상계5동_048_1,37.667679,127.068253
1883,천호2동_008_1,37.548164,127.122574
1884,용답동_021_1,37.561687,127.061516
1885,대흥동_013_2,37.555054,126.937569
1886,목4동_016_1,37.532543,126.868729
1887,등촌3동_001_3,37.564182,126.840279
1888,월계2동_043_1,37.625149,127.049934
1889,신길1동_001_1,37.513824,126.920937
1890,오류2동_001_1,37.49091,126.829651
1891,목1동_010_2,37.526531,126.864456
1892,신대방2동_020_1,37.493042,126.92363
1893,흑석동_033_1,37.506828,126.966736
1894,충현동_037_3,37.559425,126.963058
1895,역삼1동_029_1,37.505703,127.029198
1896,역삼1동_061_1,37.491074,127.036194
1897,목1동_037_1,37.523628,126.875244
1898,"중계2,3동_030_1",37.648628,127.069183
1899,삼성1동_023_2,37.51292,127.056427
1900,삼성1동_023_3,37.509991,127.058472
1901,남가좌2동_021_1,37.576019,126.926834
1902,홍은2동_025_2,37.577168,126.929062
1903,역삼2동_050_1,37.497753,127.038574
1904,"상계6,7동_005_1",37.652294,127.061348
1905,신대방2동_033_1,37.495823,126.917816
1906,가양3동_001_1,37.56036,126.862762
1907,방학1동_050_1,37.662991,127.038643
1908,신정4동_015_1,37.523254,126.864906
1909,성수2가3동_006_4,37.546978,127.057968
1910,성수2가3동_008_1,37.545559,127.053368
1911,월계1동_036_1,37.61985,127.063103
1912,중계4동_011_1,37.65694,127.078049
1913,구로2동_001_5,37.50127,126.876785
1914,염창동_087_1,37.550648,126.866165
1915,진관동_076_1,37.634068,126.925392
1916,역촌동_048_1,37.603542,126.906723
1917,가양1동_012_14,37.563648,126.834541
1918,방화3동_002_1,37.576252,126.817345
1919,신월2동_009_1,37.521881,126.851753
1920,대흥동_004_2,37.550343,126.945801
1921,풍납2동_044_1,37.52618,127.11676
1922,오륜동_035_1,37.510643,127.131676
1923,"상계3,4동_010_2",37.670738,127.07962
1924,원효로1동_018_1,37.535778,126.962212
1925,가양1동_012_15,37.569809,126.828575
1926,남영동_001_2,37.54039,126.973495
1927,연희동_042_1,37.57914,126.934509
1928,신촌동_024_3,37.556877,126.936035
1929,풍납1동_009_1,37.539139,127.12162
1930,영등포본동_020_3,37.516693,126.908073
1931,서림동_023_1,37.472202,126.933907
1932,서초3동_009_1,37.482853,127.005974
1933,가양1동_016_9,37.559486,126.831314
1934,신월1동_013_2,37.536427,126.833412
1935,암사1동_043_1,37.547966,127.135162
1936,오륜동_002_6,37.527653,127.119301
